E = 21.400000000000002, ik = 2.4953989429628973
E = 21.400000000000002, ik = 2.336935698746918
E = 21.400000000000002, ik = 2.433185698746918
E = 21.5, ik = 2.4440558174495073
E = 21.5, ik = 2.4270037636870767
E = 21.5, ik = 2.4569519796475303
E = 21.5, ik = 2.404354465488267
E = 21.5, ik = 2.4967305355482345
E = 21.5, ik = 2.3344921017339404
E = 21.5, ik = 2.4319921017339405
E = 21.5, ik = 2.448191051070096
E = 21.5, ik = 2.4197411271013785
E = 21.6, ik = 2.4439785050730274
E = 21.6, ik = 2.4258941087347594
E = 21.6, ik = 2.4572533676509534
E = 21.6, ik = 2.402874824879695
E = 21.6, ik = 2.4971699713889945
E = 21.6, ik = 2.3336574129040715
E = 21.6, ik = 2.4324074129040714
E = 21.6, ik = 2.445958968433813
E = 21.6, ik = 2.4224598849905306
E = 21.700000000000003, ik = 2.4745982439533645
E = 21.700000000000003, ik = 2.3722473320103576
E = 21.700000000000003, ik = 2.4722473320103577
E = 21.700000000000003, ik = 2.3762729748487637
E = 21.700000000000003, ik = 2.4762729748487637
E = 21.700000000000003, ik = 2.369379564693348
E = 21.700000000000003, ik = 2.469379564693348
E = 21.700000000000003, ik = 2.381183667908228
E = 21.700000000000003, ik = 2.481183667908228
E = 21.8, ik = 2.3528645080816073
E = 21.8, ik = 2.454114508081607
E = 21.8, ik = 2.4063531300975387
E = 21.8, ik = 2.487128823554792
E = 21.8, ik = 2.3505181785336915
E = 21.8, ik = 2.4517681785336913
E = 21.8, ik = 2.410321323736662
E = 21.8, ik = 2.480417677300181
E = 21.8, ik = 2.3618683010697312
E = 21.900000000000002, ik = 2.4811196541371814
E = 21.900000000000002, ik = 2.360291689996921
E = 21.900000000000002, ik = 2.462791689996921
E = 21.900000000000002, ik = 2.390910565699046
E = 21.900000000000002, ik = 2.493410565699046
E = 21.900000000000002, ik = 2.3397583732303375
E = 21.900000000000002, ik = 2.4422583732303376
E = 21.900000000000002, ik = 2.425213725014342
E = 21.900000000000002, ik = 2.4536886806132348
E = 22.0, ik = 2.4455538203072935
E = 22.0, ik = 2.4186124356157093
E = 22.0, ik = 2.4630787041566746
E = 22.0, ik = 2.389687931537074
E = 22.0, ik = 2.4934379315370743
E = 22.0, ik = 2.33958057540646
E = 22.0, ik = 2.44333057540646
E = 22.0, ik = 2.4222818611454104
E = 22.0, ik = 2.457022383634822
E = 22.1, ik = 2.490043453019402
E = 22.1, ik = 2.3449874687008587
E = 22.1, ik = 2.4499874687008587
E = 22.1, ik = 2.410312103127016
E = 22.1, ik = 2.475016011817025
E = 22.1, ik = 2.369494720728402
E = 22.1, ik = 2.474494720728402
E = 22.1, ik = 2.370344859612098
E = 22.1, ik = 2.475344859612098
E = 22.200000000000003, ik = 2.499774384626363
E = 22.200000000000003, ik = 2.329113612353347
E = 22.200000000000003, ik = 2.4353636123533473
E = 22.200000000000003, ik = 2.4329210440437055
E = 22.200000000000003, ik = 2.436857602075915
E = 22.200000000000003, ik = 2.4305132599014163
E = 22.200000000000003, ik = 2.4407381003071174
E = 22.200000000000003, ik = 2.4242592663403295
E = 22.200000000000003, ik = 2.4508173306357444
E = 22.3, ik = 2.4367931603096555
E = 22.3, ik = 2.429432615920701
E = 22.3, ik = 2.4411572784305022
E = 22.3, ik = 2.4224809817186688
E = 22.3, ik = 2.4522305850506925
E = 22.3, ik = 2.40484223434774
E = 22.3, ik = 2.4803274687988734
E = 22.3, ik = 2.360086512200492
E = 22.3, ik = 2.467586512200492
E = 22.400000000000002, ik = 2.4418987168642095
E = 22.400000000000002, ik = 2.4202361468594478
E = 22.400000000000002, ik = 2.454345979789934
E = 22.400000000000002, ik = 2.4006367152709993
E = 22.400000000000002, ik = 2.4852071997129404
E = 22.400000000000002, ik = 2.3520427093255667
E = 22.400000000000002, ik = 2.460792709325567
E = 22.400000000000002, ik = 2.39048570976426
E = 22.400000000000002, ik = 2.49923570976426
E = 22.5, ik = 2.478524746079923
E = 22.5, ik = 2.3621806253921744
E = 22.5, ik = 2.4721806253921743
E = 22.5, ik = 2.372056546903705
E = 22.5, ik = 2.482056546903705
E = 22.5, ik = 2.3566826549961526
E = 22.5, ik = 2.4666826549961525
E = 22.5, ik = 2.380615262409967
E = 22.5, ik = 2.4906152624099667
E = 22.6, ik = 2.4419657096602054
E = 22.6, ik = 2.4180771621758255
E = 22.6, ik = 2.454846736556558
E = 22.6, ik = 2.3982505119001924
E = 22.6, ik = 2.485364183986434
E = 22.6, ik = 2.3512776453449256
E = 22.6, ik = 2.4625276453449256
E = 22.6, ik = 2.3864279535303217
E = 22.6, ik = 2.4976779535303217
E = 22.700000000000003, ik = 2.448983740998072
E = 22.700000000000003, ik = 2.406402414674157
E = 22.700000000000003, ik = 2.4712159245976357
E = 22.700000000000003, ik = 2.3725625609929986
E = 22.700000000000003, ik = 2.485062560992999
E = 22.700000000000003, ik = 2.351486441884101
E = 22.700000000000003, ik = 2.463986441884101
E = 22.700000000000003, ik = 2.3835666369588555
E = 22.700000000000003, ik = 2.4960666369588553
E = 22.8, ik = 2.4514223894261433
E = 22.8, ik = 2.4018779876100287
E = 22.8, ik = 2.4764613678824414
E = 22.8, ik = 2.364184694656971
E = 22.8, ik = 2.477934694656971
E = 22.8, ik = 2.36196677119716
E = 22.8, ik = 2.47571677119716
E = 22.8, ik = 2.3653055990516596
E = 22.8, ik = 2.4790555990516596
E = 22.900000000000002, ik = 2.4890118556363787
E = 22.900000000000002, ik = 2.3451115858301357
E = 22.900000000000002, ik = 2.460111585830136
E = 22.900000000000002, ik = 2.388144715838366
E = 22.900000000000002, ik = 2.4953049497532853
E = 22.900000000000002, ik = 2.3357410318836678
E = 22.900000000000002, ik = 2.450741031883668
E = 22.900000000000002, ik = 2.402097674372351
E = 22.900000000000002, ik = 2.474528691170996
E = 23.0, ik = 2.4770730118015356
E = 23.0, ik = 2.362521700143093
E = 23.0, ik = 2.478771700143093
E = 23.0, ik = 2.360019513950513
E = 23.0, ik = 2.476269513950513
E = 23.0, ik = 2.3637052611174107
E = 23.0, ik = 2.4799552611174107
E = 23.0, ik = 2.3582761159088808
E = 23.0, ik = 2.4745261159088807
E = 23.1, ik = 2.489032566592552
E = 23.1, ik = 2.344733284069003
E = 23.1, ik = 2.4622332840690033
E = 23.1, ik = 2.3837889618658217
E = 23.1, ik = 2.498109043765969
E = 23.1, ik = 2.331505766962765
E = 23.1, ik = 2.449005766962765
E = 23.1, ik = 2.403065957274158
E = 23.1, ik = 2.4700158990746073
E = 23.200000000000003, ik = 2.4792351498052505
E = 23.200000000000003, ik = 2.358692913980829
E = 23.200000000000003, ik = 2.4774429139808287
E = 23.200000000000003, ik = 2.361277318039645
E = 23.200000000000003, ik = 2.480027318039645
E = 23.200000000000003, ik = 2.3575506073868318
E = 23.200000000000003, ik = 2.4763006073868317
E = 23.200000000000003, ik = 2.362924524148189
E = 23.200000000000003, ik = 2.481674524148189
E = 23.3, ik = 2.45667366831925
E = 23.3, ik = 2.39057577267652
E = 23.3, ik = 2.484896092719203
E = 23.3, ik = 2.3503029610249624
E = 23.3, ik = 2.4703029610249625
E = 23.3, ik = 2.3711270559290667
E = 23.3, ik = 2.491127055929067
E = 23.3, ik = 2.3414115063362204
E = 23.3, ik = 2.4614115063362205
E = 23.400000000000002, ik = 2.4943745430365545
E = 23.400000000000002, ik = 2.336694653086829
E = 23.400000000000002, ik = 2.457944653086829
E = 23.400000000000002, ik = 2.3881434224086115
E = 23.400000000000002, ik = 2.4867214697344773
E = 23.400000000000002, ik = 2.3475028439285976
E = 23.400000000000002, ik = 2.4687528439285975
E = 23.400000000000002, ik = 2.37287935989919
E = 23.400000000000002, ik = 2.49412935989919
E = 23.5, ik = 2.48541705649491
E = 23.5, ik = 2.3491348717424723
E = 23.5, ik = 2.4716348717424723
E = 23.5, ik = 2.3684003971428442
E = 23.5, ik = 2.4909003971428443
E = 23.5, ik = 2.3414699448510383
E = 23.5, ik = 2.4639699448510384
E = 23.5, ik = 2.3791148699475126
E = 23.5, ik = 2.497730142509084
E = 23.6, ik = 2.484331852432014
E = 23.6, ik = 2.3504306013670546
E = 23.6, ik = 2.4741806013670544
E = 23.6, ik = 2.3644772668558303
E = 23.6, ik = 2.48822726685583
E = 23.6, ik = 2.3450403708426246
E = 23.6, ik = 2.4687903708426244
E = 23.6, ik = 2.3719359302855443
E = 23.6, ik = 2.4956859302855445
E = 23.700000000000003, ik = 2.4925092513345355
E = 23.700000000000003, ik = 2.33901157659682
E = 23.700000000000003, ik = 2.46401157659682
E = 23.700000000000003, ik = 2.3780505412200164
E = 23.700000000000003, ik = 2.4958085635826994
E = 23.700000000000003, ik = 2.33449184874806
E = 23.700000000000003, ik = 2.45949184874806
E = 23.700000000000003, ik = 2.3842421164000323
E = 23.700000000000003, ik = 2.4873267247435957
E = 23.8, ik = 2.459591403588824
E = 23.8, ik = 2.383557659627396
E = 23.8, ik = 2.4866850119568618
E = 23.8, ik = 2.346809606059698
E = 23.8, ik = 2.473059606059698
E = 23.8, ik = 2.365290243226554
E = 23.8, ik = 2.491540243226554
E = 23.8, ik = 2.3402242780237064
E = 23.8, ik = 2.4664742780237066
E = 23.900000000000002, ik = 2.4588670087046998
E = 23.900000000000002, ik = 2.3839932203680703
E = 23.900000000000002, ik = 2.4845516543311574
E = 23.900000000000002, ik = 2.3494977340507326
E = 23.900000000000002, ik = 2.4769977340507325
E = 23.900000000000002, ik = 2.359642945219511
E = 23.900000000000002, ik = 2.487142945219511
E = 23.900000000000002, ik = 2.3460175287684235
E = 23.900000000000002, ik = 2.4735175287684235
E = 24.0, ik = 2.4592141202009565
E = 24.0, ik = 2.382995220132728
E = 24.0, ik = 2.484366357223472
E = 24.0, ik = 2.349542744892782
E = 24.0, ik = 2.4782927448927823
E = 24.0, ik = 2.3576206492925995
E = 24.0, ik = 2.4863706492925997
E = 24.0, ik = 2.3468770364408424
E = 24.0, ik = 2.4756270364408426
E = 24.1, ik = 2.4778276701210835
E = 24.1, ik = 2.3579556487510844
E = 24.1, ik = 2.4879556487510843
E = 24.1, ik = 2.3446149584383553
E = 24.1, ik = 2.474614958438355
E = 24.1, ik = 2.3621874696493244
E = 24.1, ik = 2.4921874696493242
E = 24.1, ik = 2.339040755122491
E = 24.1, ik = 2.469040755122491
E = 24.200000000000003, ik = 2.469322053210228
E = 24.200000000000003, ik = 2.3687744945783895
E = 24.200000000000003, ik = 2.4999555427400613
E = 24.200000000000003, ik = 2.3288080019051334
E = 24.200000000000003, ik = 2.4600580019051335
E = 24.200000000000003, ik = 2.380860993514436
E = 24.200000000000003, ik = 2.4841866904614993
E = 24.200000000000003, ik = 2.3493810978445637
E = 24.200000000000003, ik = 2.480631097844564
E = 24.3, ik = 2.4683205353169577
E = 24.3, ik = 2.3696912251597166
E = 24.3, ik = 2.497155651560098
E = 24.3, ik = 2.3324259178564355
E = 24.3, ik = 2.4649259178564353
E = 24.3, ik = 2.3740782878570466
E = 24.3, ik = 2.4914859938345586
E = 24.3, ik = 2.33975314815664
E = 24.3, ik = 2.4722531481566397
E = 24.400000000000002, ik = 2.4779400307238935
E = 24.400000000000002, ik = 2.3569929457115313
E = 24.400000000000002, ik = 2.4907429457115313
E = 24.400000000000002, ik = 2.340601624925022
E = 24.400000000000002, ik = 2.474351624925022
E = 24.400000000000002, ik = 2.3615871112291704
E = 24.400000000000002, ik = 2.4953371112291705
E = 24.400000000000002, ik = 2.3347198049786537
E = 24.400000000000002, ik = 2.4684698049786538
E = 24.5, ik = 2.4696616501648263
E = 24.5, ik = 2.367231949480745
E = 24.5, ik = 2.497156437413266
E = 24.5, ik = 2.3323568485070063
E = 24.5, ik = 2.4673568485070065
E = 24.5, ik = 2.3701554196576406
E = 24.5, ik = 2.4934482320472204
E = 24.5, ik = 2.337060432331956
E = 24.5, ik = 2.472060432331956
E = 24.6, ik = 2.475434850250863
E = 24.6, ik = 2.3596232097626997
E = 24.6, ik = 2.4958732097626997
E = 24.6, ik = 2.333936504537686
E = 24.6, ik = 2.470186504537686
E = 24.6, ik = 2.366219272875068
E = 24.6, ik = 2.49688414503527
E = 24.6, ik = 2.3326659722166823
E = 24.6, ik = 2.4689159722166822
E = 24.700000000000003, ik = 2.4719455363114564
E = 24.700000000000003, ik = 2.363688008915396
E = 24.700000000000003, ik = 2.49850799689709
E = 24.700000000000003, ik = 2.3306080864097063
E = 24.700000000000003, ik = 2.4681080864097065
E = 24.700000000000003, ik = 2.368467029479403
E = 24.700000000000003, ik = 2.4925563784692417
E = 24.700000000000003, ik = 2.3380200155772597
E = 24.700000000000003, ik = 2.47552001557726
E = 24.8, ik = 2.4684689486247837
E = 24.8, ik = 2.367663862413431
E = 24.8, ik = 2.4920718692611175
E = 24.8, ik = 2.338534456125401
E = 24.8, ik = 2.477284456125401
E = 24.8, ik = 2.356784255453886
E = 24.8, ik = 2.4955342554538857
E = 24.8, ik = 2.3342613724808308
E = 24.8, ik = 2.4730113724808307
E = 24.900000000000002, ik = 2.473412941818031
E = 24.900000000000002, ik = 2.361269295538821
E = 24.900000000000002, ik = 2.4984349928940794
E = 24.900000000000002, ik = 2.330664199316429
E = 24.900000000000002, ik = 2.4706641993164293
E = 24.900000000000002, ik = 2.3646313512110924
E = 24.900000000000002, ik = 2.4943227785499325
E = 24.900000000000002, ik = 2.335693951486114
E = 24.900000000000002, ik = 2.475693951486114
E = 25.0, ik = 2.4714284553698946
E = 25.0, ik = 2.3633873088396293
E = 25.0, ik = 2.494365686389904
E = 25.0, ik = 2.3355804833756375
E = 25.0, ik = 2.4768304833756374
E = 25.0, ik = 2.356838425507712
E = 25.0, ik = 2.498088425507712
E = 25.0, ik = 2.33106740344866
E = 25.0, ik = 2.4723174034486597
E = 25.1, ik = 2.471319733180898
E = 25.1, ik = 2.363214120627621
E = 25.1, ik = 2.4931210317124757
E = 25.1, ik = 2.337016226892175
E = 25.1, ik = 2.479516226892175
E = 25.1, ik = 2.353364667351236
E = 25.1, ik = 2.495864667351236
E = 25.1, ik = 2.333719291399598
E = 25.1, ik = 2.476219291399598
E = 25.200000000000003, ik = 2.474439191338467
E = 25.200000000000003, ik = 2.3591984798134207
E = 25.200000000000003, ik = 2.4964752195683433
E = 25.200000000000003, ik = 2.3329487797507187
E = 25.200000000000003, ik = 2.476698779750719
E = 25.200000000000003, ik = 2.3565068187995566
E = 25.200000000000003, ik = 2.4996815729795543
E = 25.200000000000003, ik = 2.3291293158046162
E = 25.200000000000003, ik = 2.472879315804616
E = 25.3, ik = 2.4765106341590606
E = 25.3, ik = 2.3564897260909508
E = 25.3, ik = 2.498228210541385
E = 25.3, ik = 2.330842391706342
E = 25.3, ik = 2.475842391706342
E = 25.3, ik = 2.3572788858633467
E = 25.3, ik = 2.4972962536687944
E = 25.3, ik = 2.331942984568206
E = 25.3, ik = 2.476942984568206
E = 25.400000000000002, ik = 2.480784141597203
E = 25.400000000000002, ik = 2.351248978141873
E = 25.400000000000002, ik = 2.497498978141873
E = 25.400000000000002, ik = 2.3316783331995286
E = 25.400000000000002, ik = 2.4779283331995288
E = 25.400000000000002, ik = 2.3545927148290304
E = 25.400000000000002, ik = 2.49900080338095
E = 25.400000000000002, ik = 2.329919914058493
E = 25.400000000000002, ik = 2.4761699140584934
E = 25.5, ik = 2.4774087792960153
E = 25.5, ik = 2.3549768756291427
E = 25.5, ik = 2.497112015318337
E = 25.5, ik = 2.3321027544198394
E = 25.5, ik = 2.4796027544198393
E = 25.5, ik = 2.3524298192544593
E = 25.5, ik = 2.4999298192544592
E = 25.5, ik = 2.328831475087556
E = 25.5, ik = 2.476331475087556
E = 25.6, ik = 2.4788310449833775
E = 25.6, ik = 2.3531192029220764
E = 25.6, ik = 2.4978357175773507
E = 25.6, ik = 2.3312414710006615
E = 25.6, ik = 2.4799914710006616
E = 25.6, ik = 2.351783347795121
E = 25.6, ik = 2.4993735225676166
E = 25.6, ik = 2.3294711860795143
E = 25.6, ik = 2.4782211860795145
E = 25.700000000000003, ik = 2.482181859873259
E = 25.700000000000003, ik = 2.3490908917996856
E = 25.700000000000003, ik = 2.4990908917996855
E = 25.700000000000003, ik = 2.3297878227696756
E = 25.700000000000003, ik = 2.4797878227696755
E = 25.700000000000003, ik = 2.351823884656518
E = 25.700000000000003, ik = 2.4979053836741967
E = 25.700000000000003, ik = 2.331141179087265
E = 25.700000000000003, ik = 2.481141179087265
E = 25.8, ik = 2.482348834296961
E = 25.8, ik = 2.3487337453690853
E = 25.8, ik = 2.4999837453690854
E = 25.8, ik = 2.3287684026602395
E = 25.8, ik = 2.4800184026602397
E = 25.8, ik = 2.3513721406576344
E = 25.8, ik = 2.4970188467050467
E = 25.8, ik = 2.332125109007237
E = 25.8, ik = 2.483375109007237
E = 25.900000000000002, ik = 2.481490782003091
E = 25.900000000000002, ik = 2.349533424372103
E = 25.900000000000002, ik = 2.4977042311087345
E = 25.900000000000002, ik = 2.3313278473804466
E = 25.900000000000002, ik = 2.4838278473804465
E = 25.900000000000002, ik = 2.3469092064537103
E = 25.900000000000002, ik = 2.49940920645371
E = 25.900000000000002, ik = 2.329413383671363
E = 25.900000000000002, ik = 2.4819133836713627
E = 26.0, ik = 2.483127263477887
E = 26.0, ik = 2.3475418388306037
E = 26.0, ik = 2.4985487276308587
E = 26.0, ik = 2.330366339852428
E = 26.0, ik = 2.484116339852428
E = 26.0, ik = 2.3464402650700475
E = 26.0, ik = 2.4997755942118225
E = 26.0, ik = 2.328999929666036
E = 26.0, ik = 2.4827499296660362
E = 26.1, ik = 2.4858021770746364
E = 26.1, ik = 2.3444351593753674
E = 26.1, ik = 2.499435159375367
E = 26.1, ik = 2.3293740122352293
E = 26.1, ik = 2.4843740122352296
E = 26.1, ik = 2.3460129359991604
E = 26.1, ik = 2.4988684507860888
E = 26.1, ik = 2.3300000881194656
E = 26.1, ik = 2.485000088119466
E = 26.200000000000003, ik = 2.4861723147696897
E = 26.200000000000003, ik = 2.3439040367976016
E = 26.200000000000003, ik = 2.4998186879927724
E = 26.200000000000003, ik = 2.328948703454961
E = 26.200000000000003, ik = 2.485198703454961
E = 26.200000000000003, ik = 2.344971036909639
E = 26.200000000000003, ik = 2.498649341229988
E = 26.200000000000003, ik = 2.3302302139592315
E = 26.200000000000003, ik = 2.4864802139592315
E = 26.3, ik = 2.487274371637031
E = 26.3, ik = 2.342585585947961
E = 26.3, ik = 2.499894449055467
E = 26.3, ik = 2.328864757332473
E = 26.3, ik = 2.486364757332473
E = 26.3, ik = 2.343574538833528
E = 26.3, ik = 2.498819237501548
E = 26.3, ik = 2.3300337512274836
E = 26.3, ik = 2.4875337512274838
E = 26.400000000000002, ik = 2.48853748948117
E = 26.400000000000002, ik = 2.3411141678423193
E = 26.400000000000002, ik = 2.4998641678423192
E = 26.400000000000002, ik = 2.328896516907722
E = 26.400000000000002, ik = 2.4876465169077218
E = 26.400000000000002, ik = 2.3420752255811905
E = 26.400000000000002, ik = 2.499097361004982
E = 26.400000000000002, ik = 2.329723641857697
E = 26.400000000000002, ik = 2.488473641857697
E = 26.5, ik = 2.488806645364819
E = 26.5, ik = 2.340729512902136
E = 26.5, ik = 2.4992067502151283
E = 26.5, ik = 2.329598963187731
E = 26.5, ik = 2.4895989631877313
E = 26.5, ik = 2.3398815471321304
E = 26.5, ik = 2.4998815471321305
E = 26.5, ik = 2.3288767723310113
E = 26.5, ik = 2.4888767723310115
E = 26.6, ik = 2.490095523744334
E = 26.6, ik = 2.339267939552432
E = 26.6, ik = 2.4994374803155996
E = 26.6, ik = 2.3293473610198916
E = 26.6, ik = 2.4905973610198915
E = 26.6, ik = 2.338735019487481
E = 26.6, ik = 2.499985019487481
E = 26.6, ik = 2.328765908375271
E = 26.6, ik = 2.490015908375271
E = 26.700000000000003, ik = 2.4913456779297984
E = 26.700000000000003, ik = 2.3378696583107454
E = 26.700000000000003, ik = 2.499597965446238
E = 26.700000000000003, ik = 2.3291736516424604
E = 26.700000000000003, ik = 2.4916736516424605
E = 26.700000000000003, ik = 2.337524049703841
E = 26.700000000000003, ik = 2.499962157162083
E = 26.700000000000003, ik = 2.328789877618202
E = 26.700000000000003, ik = 2.491289877618202
E = 26.8, ik = 2.492826096387725
E = 26.8, ik = 2.336251931724012
E = 26.8, ik = 2.4999854799475387
E = 26.8, ik = 2.3287651839846313
E = 26.8, ik = 2.492515183984631
E = 26.8, ik = 2.3365770606560714
E = 26.8, ik = 2.4996454844330134
E = 26.8, ik = 2.329120725858943
E = 26.8, ik = 2.4928707258589426
E = 26.900000000000002, ik = 2.4939864623570247
E = 26.900000000000002, ik = 2.334990867588721
E = 26.900000000000002, ik = 2.4999908675887212
E = 26.900000000000002, ik = 2.328759477644099
E = 26.900000000000002, ik = 2.493759477644099
E = 26.900000000000002, ik = 2.3352264330116275
E = 26.900000000000002, ik = 2.4997525071343722
E = 26.900000000000002, ik = 2.329006848845927
E = 26.900000000000002, ik = 2.494006848845927
E = 27.0, ik = 2.4950030366038547
E = 27.0, ik = 2.3338968722980296
E = 27.0, ik = 2.4998362215330294
E = 27.0, ik = 2.32891869182098
E = 27.0, ik = 2.4951686918209797
E = 27.0, ik = 2.333726247424391
E = 27.0, ik = 2.4999762474243914
E = 27.0, ik = 2.328774465152877
E = 27.0, ik = 2.495024465152877
E = 27.1, ik = 2.496345100747327
E = 27.1, ik = 2.332486452601669
E = 27.1, ik = 2.499986452601669
E = 27.1, ik = 2.3287638496872938
E = 27.1, ik = 2.4962638496872938
E = 27.1, ik = 2.3325695166517733
E = 27.1, ik = 2.4999164321930865
E = 27.1, ik = 2.3288354324915606
E = 27.1, ik = 2.4963354324915605
E = 27.200000000000003, ik = 2.4999903518460753
E = 27.200000000000003, ik = 2.3287597903748605
E = 27.200000000000003, ik = 2.4975097903748606
E = 27.200000000000003, ik = 2.3312769171596135
E = 27.200000000000003, ik = 2.4999601860615153
E = 27.200000000000003, ik = 2.32879040082543
E = 27.200000000000003, ik = 2.49754040082543
E = 27.200000000000003, ik = 2.3312458554883286
E = 27.200000000000003, ik = 2.499995855488329
E = 27.3, ik = 2.499982000136466
E = 27.3, ik = 2.328768130891952
E = 27.3, ik = 2.498768130891952
E = 27.3, ik = 2.3299908363905257
E = 27.3, ik = 2.4999908363905257
